t,fv0_x_noise,fv0_v_noise,fv0_x,fv0_v,fv0_u,fv0_a,fv0_a_noise,lv_x,lv_v,d_fv0_lv,d*_fv0_lv,fv0_a_ref
786.4,7485.4087,12.840573,7485.5005,12.878333,372.25607,-0.056291554,-0.004159126,7500.4004,12.826501,14.899885,14.878333,0.28991905
786.5,7486.5845,12.978556,7486.788,12.872439,358.82867,-0.06669058,-0.09664804,7501.682,12.811422,14.894269,14.872439,0.2794616
786.6,7488.2466,12.913464,7488.0747,12.865938,343.60013,-0.07848638,-0.08192111,7502.9624,12.796046,14.887808,14.865938,0.26760134
786.7,7489.523,12.959469,7489.361,12.858758,329.94247,-0.08905204,-0.046752557,7504.241,12.78128,14.880575,14.858758,0.25696456
786.8,7490.415,12.691498,7490.646,12.851566,311.66022,-0.10321936,-0.10101764,7505.519,12.767123,14.87276,14.851566,0.24272603
786.9,7492.0757,12.84696,7491.9307,12.841163,324.75507,-0.092917904,-0.066407524,7506.795,12.753576,14.864086,14.841163,0.2529245
787.0,7493.52,12.9260845,7493.215,12.829414,349.7344,-0.07334738,-0.04956904,7508.0693,12.74064,14.854863,14.829414,0.27237883
787.1,7494.8774,12.9733715,7494.497,12.822742,317.2829,-0.09855518,-0.11451369,7509.3433,12.728313,14.845928,14.822742,0.24710508
787.2,7496.3516,12.661866,7495.7783,12.816675,277.01624,-0.12985557,-0.104059376,7510.615,12.716597,14.83683,14.816675,0.21574473
787.3,7496.8794,12.768556,7497.0596,12.803704,311.6825,-0.102728836,-0.15097602,7511.886,12.70549,14.826757,14.803704,0.24274337
787.4,7498.905,12.891642,7498.3403,12.7882185,373.95914,-0.05407399,-0.03436027,7513.1562,12.694994,14.816289,14.7882185,0.29124543
787.5,7499.5474,12.763789,7499.6187,12.783017,324.58286,-0.09247776,-0.096182644,7514.4253,12.685107,14.806983,14.783017,0.2527904
787.6,7500.7773,12.68748,7500.8955,12.7785225,269.33496,-0.13546142,-0.15349744,7515.6934,12.676087,14.797778,14.7785225,0.20976242
787.7,7502.239,12.609446,7502.1733,12.764446,321.8781,-0.09440127,-0.15673806,7516.9604,12.66819,14.787542,14.764446,0.2506839
787.8,7503.3335,12.653345,7503.4497,12.748216,401.88367,-0.03193191,-0.025348946,7518.227,12.661414,14.777229,14.748216,0.31299353
787.9,7504.804,12.576134,7504.724,12.745024,344.1012,-0.07690244,-0.07497593,7519.493,12.655762,14.768694,14.745024,0.2679916
788.0,7505.734,12.745796,7505.998,12.73995,312.2065,-0.10169266,-0.14367448,7520.7583,12.651232,14.760252,14.73995,0.24315149
788.1,7507.224,12.817116,7507.272,12.727485,367.04025,-0.058864754,-0.13870834,7522.0234,12.647824,14.751317,14.727485,0.28585687
788.2,7508.802,12.59226,7508.545,12.718358,391.91385,-0.039403155,-0.12162691,7523.288,12.645539,14.743204,14.718358,0.30522883
788.3,7509.8047,12.741608,7509.816,12.715835,351.6574,-0.070730746,-0.083434395,7524.5522,12.644377,14.736345,14.715835,0.2738765
788.4,7511.1157,12.794055,7511.0874,12.709528,360.23456,-0.06398882,-0.04866394,7525.817,12.644338,14.729569,14.709528,0.2805565
788.5,7512.4536,12.700389,7512.3584,12.70066,404.7221,-0.02925421,0.06324437,7527.0815,12.64542,14.723061,14.70066,0.3152041
788.6,7513.8623,12.536569,7513.6284,12.697638,392.08398,-0.039067343,-0.041325085,7528.346,12.646968,14.717815,14.697638,0.30536136
788.7,7514.5664,12.734367,7514.8975,12.695745,372.185,-0.05454645,-0.13581575,7529.611,12.648322,14.713243,14.695745,0.2898637
788.8,7516.2837,12.684906,7516.167,12.690371,394.79248,-0.036886666,-0.047232576,7530.8755,12.649485,14.708735,14.690371,0.3074708
788.9,7517.3823,12.668467,7517.436,12.684117,430.87384,-0.008724646,0.0538436,7532.1406,12.6504545,14.704545,14.684117,0.33557153
789.0,7518.738,12.629497,7518.704,12.68418,401.27957,-0.031773757,-0.065913536,7533.406,12.651232,14.701462,14.68418,0.31252304
789.1,7520.184,12.693868,7519.972,12.685188,364.21716,-0.060648452,-0.0047182753,7534.671,12.651816,14.698808,14.685188,0.2836582
789.2,7521.0015,12.731296,7521.24,12.680314,393.8546,-0.037518557,-0.028732324,7535.936,12.652208,14.69574,14.680314,0.30674034
789.3,7522.306,12.910975,7522.509,12.67191,464.06134,0.017241858,0.049585935,7537.201,12.652408,14.692493,14.67191,0.3614185
789.4,7523.389,12.6820545,7523.7764,12.670821,456.0054,0.0109784305,0.10392123,7538.467,12.652415,14.690306,14.670821,0.35514438
789.5,7524.933,12.825415,7525.043,12.674301,399.35516,-0.03317575,-0.12503895,7539.732,12.652229,14.688822,14.674301,0.31102428
789.6,7526.576,12.7073555,7526.31,12.671579,411.72836,-0.023512673,0.021312537,7540.997,12.651963,14.686751,14.671579,0.3206607
789.7,7527.5537,12.655159,7527.5776,12.665112,466.39648,0.01912706,0.014392004,7542.262,12.6517315,14.684369,14.665112,0.36323714
789.8,7528.576,12.681155,7528.844,12.666301,438.66818,-0.0024798224,-0.04993885,7543.5273,12.651532,14.683004,14.666301,0.3416419
789.9,7530.0137,12.545914,7530.111,12.668087,405.5954,-0.02825494,-0.033286672,7544.7925,12.651365,14.681821,14.668087,0.31588426
790.0,7531.08,12.695172,7531.3774,12.664587,431.40192,-0.008122143,0.0764264,7546.0576,12.651232,14.68012,14.664587,0.3359828
790.1,7532.4194,12.461292,7532.6445,12.660499,464.67084,0.017828224,0.08457553,7547.3228,12.651132,14.678448,14.660499,0.36189318
790.2,7533.988,12.5771885,7533.91,12.663455,421.95248,-0.015470443,-0.115506165,7548.588,12.651065,14.677694,14.663455,0.32862344
790.3,7534.9414,12.675571,7535.1763,12.664587,400.09744,-0.03250257,-0.070994556,7549.853,12.651031,14.676812,14.664587,0.31160238
790.4,7536.665,12.779559,7536.443,12.660161,439.85394,-0.00149627,0.04564844,7551.118,12.651029,14.675358,14.660161,0.3425654
790.5,7537.695,12.799001,7537.709,12.655938,478.22382,0.028428108,0.027340904,7552.3833,12.651061,14.674005,14.655938,0.37244844
790.6,7538.9917,12.637229,7538.9746,12.660884,412.93652,-0.022467058,-0.023367725,7553.6484,12.649319,14.673722,14.660884,0.32160166
790.7,7540.184,12.678927,7540.2397,12.663356,365.62994,-0.059334375,-0.1377507,7554.913,12.643993,14.672938,14.663356,0.28475854
790.8,7541.6606,12.754505,7541.5063,12.656069,413.2285,-0.022192571,-0.059466414,7556.177,12.635087,14.670535,14.656069,0.32182905
790.9,7542.929,12.513086,7542.7725,12.646035,476.679,0.027321784,-0.0405885,7557.44,12.622599,14.667095,14.646035,0.3712453
791.0,7544.104,12.687766,7544.037,12.647291,400.41418,-0.032086756,-0.11475263,7558.701,12.606528,14.664047,14.647291,0.31184906
791.1,7545.4146,12.56246,7545.3013,12.645249,341.78815,-0.077725686,-0.14061259,7559.961,12.586876,14.659481,14.645249,0.26619014
791.2,7546.5234,12.616547,7546.566,12.633729,366.47775,-0.058384478,-0.10478936,7561.2183,12.563641,14.652488,14.633729,0.2854188
791.3,7547.9375,12.578803,7547.829,12.624705,341.9638,-0.07738824,-0.115443915,7562.473,12.536824,14.644309,14.624705,0.26632693
791.4,7549.023,12.6618595,7549.091,12.618324,265.1223,-0.13717134,-0.17927784,7563.7256,12.506426,14.6348095,14.618324,0.20648156
791.5,7550.3525,12.657969,7550.352,12.60294,261.92462,-0.13951175,-0.08848895,7564.9746,12.4724455,14.622498,14.60294,0.20399113
791.6,7551.557,12.6733675,7551.612,12.584259,276.96884,-0.1276131,-0.17297031,7566.22,12.438462,14.608049,14.584259,0.21570782
791.7,7552.778,12.607887,7552.869,12.573067,202.34578,-0.18562183,-0.11431259,7567.4624,12.408057,14.593029,14.573067,0.15759017
791.8,7553.988,12.573496,7554.1255,12.55633,184.61118,-0.19927107,-0.22346987,7568.7017,12.381228,14.576317,14.55633,0.14377818
791.9,7555.474,12.717646,7555.381,12.532243,247.29099,-0.15022112,-0.1282612,7569.939,12.357978,14.558074,14.532243,0.19259423
792.0,7556.8955,12.362974,7556.6333,12.51541,234.2697,-0.16019906,-0.1366419,7571.174,12.338304,14.540356,14.51541,0.18245304
792.1,7558.1177,12.671749,7557.884,12.502189,188.50923,-0.19570994,-0.24060212,7572.4067,12.322207,14.523045,14.502189,0.14681403
792.2,7558.882,12.453348,7559.133,12.48233,224.83397,-0.16722745,-0.18363199,7573.638,12.309689,14.50522,14.48233,0.17510433
792.3,7560.6387,12.5188875,7560.381,12.461798,280.7232,-0.12350155,-0.14864874,7574.8687,12.300747,14.487843,14.461798,0.21863177
792.4,7561.5625,12.418222,7561.626,12.4507885,247.19334,-0.14950882,-0.13088678,7576.0986,12.2953825,14.472343,14.4507885,0.19251819
792.5,7562.9907,12.368002,7562.8706,12.438256,247.01826,-0.14952426,-0.15596648,7577.328,12.293595,14.457636,14.438256,0.19238183
792.6,7563.9326,12.470233,7564.114,12.421775,304.53284,-0.10457208,-0.14199199,7578.557,12.293596,14.44356,14.421775,0.23717512
792.7,7565.3843,12.513788,7565.3555,12.409575,326.11646,-0.08764492,-0.081692,7579.7866,12.293598,14.431055,14.409575,0.25398478
792.8,7566.6587,12.450818,7566.5957,12.403518,290.49664,-0.11532789,-0.09834708,7581.016,12.293599,14.420248,14.403518,0.2262435
792.9,7567.5386,12.339868,7567.8354,12.394079,300.82825,-0.10719067,-0.014688435,7582.2456,12.293599,14.409932,14.394079,0.2342899
793.0,7569.1963,12.742005,7569.0747,12.380871,360.568,-0.060537387,-0.057131063,7583.4746,12.2936,14.399985,14.380871,0.2808162
793.1,7570.582,12.492638,7570.313,12.37278,371.87766,-0.051651523,-0.051151104,7584.704,12.2936,14.3913765,14.37278,0.28962433
793.2,7571.514,12.465319,7571.5493,12.3719845,310.30936,-0.099594265,-0.07817434,7585.9336,12.2936,14.384297,14.3719845,0.24167395
793.3,7573.0576,12.330606,7572.7856,12.365903,312.71298,-0.09766387,-0.14513399,7587.163,12.2936,14.377212,14.365903,0.24354595
793.4,7573.9844,12.290245,7574.0225,12.352761,397.92075,-0.031176595,-0.11745208,7588.392,12.2936,14.369857,14.352761,0.3099071
793.5,7575.428,12.315819,7575.2583,12.343802,442.59976,0.00370608,-0.011899024,7589.6216,12.293599,14.363502,14.343802,0.34470388
793.6,7576.048,12.4562435,7576.4917,12.348104,347.11835,-0.07069764,-0.01709269,7590.851,12.293599,14.359168,14.348104,0.2703414
793.7,7578.2095,12.247671,7577.7256,12.346732,317.89835,-0.0934415,-0.031763915,7592.08,12.293599,14.354591,14.346732,0.24758437
793.8,7579.26,12.227073,7578.9604,12.333894,417.8795,-0.015451511,-0.10942075,7593.3096,12.293599,14.349055,14.333894,0.3254513
793.9,7580.1377,12.377759,7580.195,12.323804,491.3902,0.041896455,0.07520043,7594.539,12.293599,14.344193,14.323804,0.38270265
794.0,7581.032,12.361575,7581.427,12.329655,393.99258,-0.034014404,-0.14325431,7595.7686,12.2936,14.341523,14.329655,0.3068478
794.1,7582.717,12.252367,7582.659,12.329398,366.28912,-0.05558787,-0.03262884,7596.9976,12.293601,14.3384285,14.329398,0.28527188
794.2,7583.604,12.210337,7583.8926,12.319457,447.09354,0.007439122,0.027407087,7598.227,12.293602,14.334463,14.319457,0.3482037
794.3,7585.214,12.459798,7585.125,12.316009,459.43164,0.017081244,-0.069117755,7599.4565,12.293604,14.331503,14.316009,0.35781282
794.4,7586.4385,12.355176,7586.3564,12.319475,398.44598,-0.030448554,0.019553753,7600.686,12.293606,14.3295765,14.319475,0.3103162
794.5,7587.4,12.180315,7587.588,12.3166685,408.05557,-0.022937603,0.064254194,7601.915,12.293608,14.327115,14.3166685,0.31780028
794.6,7589.0444,12.18115,7588.8203,12.3105135,456.11688,0.014552236,0.011428218,7603.1445,12.293609,14.324445,14.3105135,0.35523123
794.7,7590.2124,12.275825,7590.0513,12.3119755,422.64218,-0.011532401,-0.004482407,7604.374,12.293609,14.322837,14.3119755,0.32916057
794.8,7591.477,12.386283,7591.2817,12.312999,395.508,-0.03267473,0.04128108,7605.6035,12.293608,14.321329,14.312999,0.30802804
794.9,7592.515,12.368332,7592.513,12.308831,426.48535,-0.0085091945,-0.064825796,7606.8325,12.293605,14.319352,14.308831,0.3321537
795.0,7593.4614,12.417832,7593.7446,12.304665,458.74197,0.016652623,-0.03840125,7608.062,12.2936,14.317502,14.304665,0.35727566
795.1,7595.1704,12.15917,7594.9746,12.308206,407.95065,-0.022938324,-0.0649075,7609.2915,12.293594,14.316671,14.308206,0.3177186
795.2,7596.151,12.332063,7596.205,12.309678,380.80902,-0.04409078,-0.042236675,7610.5205,12.293587,14.315703,14.309678,0.29658023
795.3,7597.158,12.446882,7597.436,12.304291,429.58655,-0.006050517,-0.0043297247,7611.75,12.293578,14.314026,14.304291,0.33456895
795.4,7598.9375,12.431404,7598.667,12.298124,487.7618,0.039316285,0.011651772,7612.9795,12.293568,14.312344,14.298124,0.3798768
795.5,7600.3164,12.339411,7599.8965,12.30352,420.40527,-0.013193665,-0.028217686,7614.209,12.293555,14.3120985,14.30352,0.32741845
795.6,7601.118,12.543765,7601.126,12.308964,353.26474,-0.065535866,-0.09251428,7615.438,12.293548,14.311931,14.308964,0.2751283
795.7,7602.789,12.363963,7602.357,12.303034,411.0664,-0.020462291,-0.045052294,7616.6675,12.293548,14.310494,14.303034,0.32014516
795.8,7603.6064,12.396316,7603.5884,12.292041,524.8366,0.06824886,0.029822787,7617.897,12.293556,14.308526,14.292041,0.40875125
795.9,7604.7417,12.300769,7604.818,12.296324,472.28177,0.027277378,-0.010744609,7619.126,12.293574,14.308407,14.296324,0.36782068
796.0,7605.921,12.226618,7606.047,12.304715,375.38583,-0.04826697,-0.14831416,7620.3555,12.2936,14.308822,14.304715,0.29235658
796.1,7607.6045,12.212674,7607.2773,12.300196,420.06253,-0.013428811,-0.024612566,7621.585,12.293634,14.30777,14.300196,0.3271515
796.2,7608.352,12.30812,7608.5083,12.289959,527.66504,0.07047159,-0.027307373,7622.8145,12.293677,14.306092,14.289959,0.4109541
796.3,7609.8843,12.274171,7609.7373,12.295321,465.26953,0.021825716,0.059353672,7624.0435,12.293729,14.306287,14.295321,0.36235943
796.4,7610.855,12.1230345,7610.967,12.299893,411.91174,-0.019773886,-0.047769777,7625.273,12.29379,14.306427,14.299893,0.32080355
796.5,7612.105,12.192949,7612.197,12.295528,456.57785,0.015054519,0.00908404,7626.5024,12.293859,14.305553,14.295528,0.35559022
796.6,7613.633,12.261216,7613.427,12.2930565,480.84,0.033973902,0.01531342,7627.732,12.293906,14.3049345,14.2930565,0.374486
796.7,7614.58,12.370404,7614.6562,12.297676,427.79828,-0.0073800026,-0.019585691,7628.9614,12.293904,14.305175,14.297676,0.33317623
796.8,7615.8047,12.296129,7615.8857,12.297737,424.667,-0.00981928,0.05334946,7630.1904,12.293853,14.3049,14.297737,0.33073753
796.9,7617.3423,12.286563,7617.1157,12.293769,465.60098,0.022098701,-0.04547612,7631.42,12.293752,14.304168,14.293769,0.36261758
797.0,7618.6646,12.196591,7618.345,12.295282,446.64868,0.0073238853,-0.07384196,7632.6494,12.2936,14.304088,14.295282,0.34785724
797.1,7619.7036,12.301205,7619.574,12.298888,404.77856,-0.025319712,-0.019351095,7633.879,12.293399,14.304257,14.298888,0.3152481
797.2,7620.6733,12.428966,7620.804,12.297055,422.2322,-0.011709023,-0.03650301,7635.108,12.293147,14.30379,14.297055,0.32884127
797.3,7621.932,12.307504,7622.034,12.291946,475.34937,0.029708302,0.047689497,7636.3374,12.292847,14.302934,14.291946,0.37020978
797.4,7623.28,12.143442,7623.2637,12.294173,448.14386,0.0084989285,0.04432779,7637.5664,12.292496,14.302932,14.294173,0.3490217
797.5,7624.5566,12.175538,7624.492,12.300691,373.86603,-0.049412135,-0.104729295,7638.796,12.292094,14.303423,14.300691,0.29117292
797.6,7625.5244,12.3576565,7625.722,12.298778,391.84738,-0.035389688,-0.0052202446,7640.025,12.291814,14.302918,14.298778,0.30517706
797.7,7627.097,12.266965,7626.9526,12.289396,492.09387,0.04277356,-0.008323616,7641.2544,12.291824,14.301547,14.289396,0.38325068
797.8,7628.199,12.28036,7628.182,12.287818,507.9756,0.055157572,0.05888633,7642.4834,12.292126,14.301126,14.287818,0.3956196
797.9,7629.068,12.23418,7629.4106,12.295454,424.2723,-0.010104852,-0.07195054,7643.7124,12.292717,14.301836,14.295454,0.33043015
798.0,7630.4546,12.34586,7630.64,12.295519,424.5593,-0.009881949,-0.003274761,7644.942,12.2936,14.30173,14.295519,0.33065367
798.1,7631.7695,12.25955,7631.87,12.289642,491.19876,0.04207408,0.041030217,7646.1714,12.294773,14.301013,14.289642,0.38255355
798.2,7633.085,12.273746,7633.0996,12.292407,465.0292,0.021666389,-0.033480085,7647.401,12.296238,14.301413,14.292407,0.36217228
798.3,7634.7065,12.211233,7634.3286,12.296355,427.6604,-0.007474769,-0.07539534,7648.631,12.297993,14.302068,14.296355,0.33306885
798.4,7635.606,12.386979,7635.558,12.29481,452.18066,0.011636772,0.049168702,7649.8604,12.300038,14.302206,14.29481,0.3521656
798.5,7636.62,12.270786,7636.788,12.292899,482.67557,0.035404973,0.012754949,7651.091,12.302375,14.302443,14.292899,0.37591556
798.6,7638.0615,12.358364,7638.0176,12.297576,445.17007,0.006150391,0.05675194,7652.3213,12.305798,14.3036375,14.297576,0.34670568
798.7,7639.177,12.181169,7639.247,12.300528,433.00494,-0.003352219,-0.030521905,7653.552,12.311102,14.304913,14.300528,0.33723128
798.8,7640.542,12.4727,7640.477,12.299312,474.1076,0.028670806,0.093779795,7654.783,12.318288,14.306105,14.299312,0.36924267
798.9,7641.8237,12.426824,7641.7075,12.299087,513.2861,0.05918577,0.011766291,7656.0156,12.327355,14.307931,14.299087,0.39975548
799.0,7643.1797,12.114913,7642.9375,12.305893,485.56174,0.037528556,0.11116589,7657.249,12.338304,14.311205,14.305893,0.37816334
799.1,7644.1636,12.232167,7644.1685,12.312361,472.39505,0.027212258,0.035930853,7658.4834,12.351134,14.315152,14.312361,0.36790892
799.2,7645.7275,12.3635235,7645.4,12.31576,504.48834,0.0521745,0.072164334,7659.719,12.365847,14.319537,14.31576,0.3929037
799.3,7646.8135,12.186365,7646.632,12.318338,558.0631,0.0938747,0.04367347,7660.9565,12.382441,14.324702,14.318338,0.43462858
799.4,7647.723,12.31306,7647.8643,12.32622,566.9229,0.10069942,0.13716018,7662.196,12.400916,14.331435,14.32622,0.44152874
799.5,7649.5396,12.378116,7649.0977,12.335453,574.8625,0.10679445,0.14499086,7663.437,12.421272,14.3393345,14.335453,0.4477122
799.6,7650.397,12.327008,7650.3315,12.345481,585.42004,0.11492074,0.098699,7664.68,12.442144,14.348344,14.345481,0.45593464
799.7,7651.4,12.411134,7651.567,12.357249,584.57733,0.11415155,0.007451782,7665.9253,12.462166,14.358468,14.357249,0.4552783
799.8,7653.134,12.30079,7652.803,12.370123,577.7181,0.108685866,0.053019438,7667.1724,12.481335,14.36948,14.370123,0.4499362
799.9,7654.456,12.157284,7654.0405,12.381701,589.7494,0.11794481,0.062270775,7668.4214,12.499653,14.380969,14.381701,0.4593064
800.0,7655.2734,12.488278,7655.28,12.390066,640.40326,0.15731445,0.1797821,7669.6724,12.51712,14.392589,14.390066,0.49875644
800.1,7656.419,12.501286,7656.5195,12.403704,635.8101,0.15360601,0.1303544,7670.925,12.533735,14.40522,14.403704,0.4951792
800.2,7657.726,12.673291,7657.7603,12.422928,571.505,0.10333906,0.08105857,7672.179,12.5494995,14.418799,14.422928,0.44509736
800.3,7659.146,12.215353,7659.003,12.436071,573.9962,0.10515256,0.07683695,7673.4346,12.564413,14.431862,14.436071,0.44703758
800.4,7660.5034,12.515792,7660.248,12.440709,668.89624,0.17901748,0.252482,7674.692,12.578474,14.4440365,14.440709,0.5209472
800.5,7661.6074,12.257902,7661.493,12.45477,659.738,0.17174919,0.17401679,7675.9507,12.591684,14.45737,14.45477,0.5138146
800.6,7662.759,12.654519,7662.7383,12.478869,547.90967,0.08442262,0.094309635,7677.2104,12.607871,14.472006,14.478869,0.42672095
800.7,7664.286,12.542266,7663.9863,12.493479,557.87317,0.09204098,0.0610715,7678.472,12.630859,14.486021,14.493479,0.43448064
800.8,7665.1743,12.406004,7665.237,12.501197,666.24884,0.17637101,0.17488907,7679.737,12.66065,14.500214,14.501197,0.51888543
800.9,7666.694,12.598876,7666.488,12.520854,671.83563,0.18053159,0.13174713,7681.005,12.697244,14.517241,14.520854,0.52323645
801.0,7667.6826,12.489913,7667.74,12.5452175,657.7956,0.16936058,0.18654682,7682.277,12.74064,14.536662,14.5452175,0.51230186
801.1,7669.082,12.591513,7668.996,12.561471,767.9652,0.2550045,0.19767682,7683.553,12.790838,14.557347,14.561471,0.5981037
801.2,7670.231,12.6078615,7670.2534,12.587265,812.9157,0.28976175,0.32697275,7684.8354,12.84784,14.581706,14.587265,0.63311195
801.3,7671.502,12.797399,7671.513,12.622982,791.62994,0.27283585,0.23608825,7686.123,12.911644,14.610092,14.622982,0.61653423
801.4,7672.7017,12.832461,7672.7773,12.650969,899.8595,0.3568534,0.40427303,7687.418,12.98225,14.640718,14.650969,0.70082515
801.5,7674.3135,12.624737,7674.0444,12.6844635,995.4739,0.43099162,0.52635634,7688.72,13.059659,14.675385,14.6844635,0.77529114
801.6,7675.168,12.839673,7675.3145,12.733863,954.3422,0.3984729,0.39852795,7690.03,13.138369,14.715321,14.733863,0.7432572
801.7,7676.442,12.814195,7676.59,12.77871,985.239,0.42209443,0.4876752,7691.3477,13.212877,14.757715,14.77871,0.7673201
801.8,7678.2944,12.677208,7677.87,12.818476,1087.9789,0.50171745,0.5392899,7692.6724,13.283186,14.801915,14.818476,0.8473355
801.9,7679.35,12.801489,7679.1543,12.871112,1060.8683,0.4800824,0.40844327,7694.004,13.349294,14.849483,14.871112,0.8262214
802.0,7679.9663,13.157996,7680.4434,12.924381,1032.5669,0.45751187,0.46305826,7695.342,13.4112,14.898484,14.924381,0.8041798
802.1,7681.6255,13.003986,7681.739,12.968201,1108.6736,0.5163486,0.54140854,7696.686,13.468905,14.9472885,14.968201,0.8634529
802.2,7682.676,13.119952,7683.038,13.019975,1094.8666,0.5050783,0.5349641,7698.0356,13.522411,14.997524,15.019975,0.85269976
802.3,7684.152,13.053564,7684.342,13.074769,1041.2303,0.46275643,0.47166675,7699.39,13.571715,15.048238,15.074769,0.81092703
802.4,7685.0244,13.065006,7685.6523,13.119,1092.6898,0.5023893,0.51065487,7700.7495,13.616819,15.097492,15.119,0.85100454
802.5,7686.9395,13.169953,7686.967,13.167227,1087.1172,0.49756303,0.4978174,7702.1133,13.6577215,15.146692,15.167227,0.8466644
802.6,7688.057,13.194012,7688.285,13.220622,1014.28033,0.44029662,0.4469554,7703.481,13.696784,15.195785,15.220622,0.789938
802.7,7689.6216,13.114896,7689.61,13.264221,1042.3191,0.4616914,0.40050745,7704.8525,13.736367,15.243019,15.264221,0.81177497
802.8,7690.614,13.206281,7690.939,13.306613,1078.4545,0.48940322,0.47759268,7706.2285,13.776471,15.289511,15.306613,0.83991784
802.9,7692.288,13.428423,7692.2715,13.357635,1016.1372,0.44034922,0.36770016,7707.608,13.817096,15.336506,15.357635,0.79138416
803.0,7693.5264,13.367445,7693.609,13.405515,984.8795,0.41551548,0.3906341,7708.9917,13.85824,15.3827095,15.405515,0.76704013
803.1,7695.253,13.445861,7694.952,13.44329,1061.5482,0.47483894,0.44529867,7710.38,13.899905,15.427384,15.44329,0.82675093
803.2,7696.5815,13.512854,7696.2993,13.489362,1045.814,0.4621112,0.42937806,7711.772,13.942091,15.472759,15.489362,0.8144969
803.3,7697.8066,13.572914,7697.6494,13.54161,961.49805,0.3959059,0.3433055,7713.168,13.984797,15.518651,15.54161,0.74883026
803.4,7698.9404,13.695748,7699.006,13.58109,1016.187,0.43809032,0.45155418,7714.569,14.028024,15.562896,15.58109,0.7914229
803.5,7700.7637,13.511696,7700.3667,13.621565,1060.073,0.47184995,0.45594645,7715.9736,14.071771,15.607164,15.621565,0.825602
803.6,7701.42,13.729272,7701.7305,13.672247,993.64856,0.41959086,0.39856955,7717.3833,14.116317,15.652596,15.672247,0.7738696
803.7,7702.819,13.793174,7703.0996,13.717671,987.1866,0.41408476,0.34370607,7718.7974,14.161941,15.697454,15.717671,0.76883686
803.8,7704.4575,13.854547,7704.474,13.755961,1062.0186,0.4719651,0.45707205,7720.216,14.208643,15.7416,15.755961,0.82711726
803.9,7706.3027,13.66255,7705.852,13.803843,1036.154,0.45131987,0.5085965,7721.6387,14.256422,15.787067,15.803843,0.8069735
804.0,7707.1934,13.8798895,7707.234,13.854407,985.7259,0.41151446,0.46955478,7723.067,14.30528,15.833115,15.854407,0.7676993
804.1,7708.5854,14.065253,7708.622,13.893645,1064.4647,0.47242424,0.4910999,7724.5,14.355215,15.8781595,15.893645,0.82902235
804.2,7709.7256,13.929418,7710.0137,13.939329,1078.742,0.48306122,0.46830353,7725.938,14.406229,15.924342,15.939329,0.8401417
804.3,7711.5986,14.041248,7711.4097,13.992899,1013.3382,0.43155646,0.45950562,7727.3813,14.45832,15.971883,15.992899,0.7892042
804.4,7713.0015,14.114641,7712.811,14.036602,1062.7109,0.4695447,0.43617702,7728.8296,14.511489,16.018747,16.036602,0.8276565
804.5,7714.3755,13.97812,7714.2173,14.080667,1115.4897,0.51018053,0.49521792,7730.2837,14.565736,16.066175,16.080666,0.8687615
804.6,7715.502,14.318262,7715.6274,14.134879,1055.6396,0.46298954,0.42586342,7731.7427,14.617028,16.115181,16.13488,0.8221493
804.7,7716.902,14.2340145,7717.043,14.184065,1036.9423,0.44790095,0.49331927,7733.2065,14.661332,16.163563,16.184065,0.80758744
804.8,7718.2056,14.277764,7718.4644,14.225814,1080.222,0.4811597,0.52015996,7734.675,14.698649,16.210499,16.225813,0.8412944
804.9,7719.906,14.107468,7719.889,14.27367,1032.4149,0.44341153,0.44167742,7736.146,14.728978,16.257078,16.27367,0.8040614
805.0,7721.102,14.400425,7721.318,14.320971,961.7037,0.38783,0.4743926,7737.62,14.75232,16.302061,16.32097,0.7489904
805.1,7722.517,14.408108,7722.7524,14.357467,975.8541,0.3984557,0.41908145,7739.096,14.768674,16.343832,16.357468,0.760011
805.2,7724.1055,14.55724,7724.19,14.39482,943.6175,0.37294427,0.39075565,7740.5737,14.77804,16.38338,16.394821,0.7349046
805.3,7725.533,14.4020815,7725.631,14.433208,859.5466,0.30705136,0.3195074,7742.0513,14.780419,16.420383,16.433208,0.6694288
805.4,7726.9683,14.364385,7727.0757,14.463151,824.04694,0.2790777,0.21596335,7743.5293,14.77581,16.453415,16.46315,0.6417811
805.5,7728.617,14.420149,7728.5234,14.488373,793.5215,0.25502893,0.21031494,7745.0063,14.764214,16.482628,16.488373,0.61800736
805.6,7729.9893,14.461817,7729.9736,14.512315,741.9087,0.21457064,0.21183874,7746.482,14.751665,16.508413,16.512314,0.5778105
805.7,7731.368,14.422151,7731.426,14.534036,695.77264,0.17840168,0.17608249,7747.957,14.744203,16.531122,16.534035,0.541879
805.8,7732.917,14.678412,7732.8804,14.5493965,706.8134,0.18683226,0.2163204,7749.431,14.741823,16.550907,16.549397,0.55047774
805.9,7734.138,14.694643,7734.337,14.561873,743.05786,0.21492335,0.18153,7750.9053,14.74453,16.568768,16.561874,0.5787055
806.0,7735.815,14.560177,7735.794,14.579756,719.40753,0.19630806,0.19984241,7752.3804,14.75232,16.586214,16.579756,0.5602862
806.1,7737.2827,14.564004,7737.2524,14.60328,638.28723,0.13287209,0.1373001,7753.8564,14.765195,16.60377,16.60328,0.49710846
806.2,7738.412,14.442714,7738.713,14.624262,593.7014,0.09791734,0.1043271,7755.3335,14.783155,16.620926,16.624262,0.46238428
